hasoc_english_19201	RT @iSpeakComedy: Ever stay home from school and look at the clock and say yeah those bitches in math right now	HOF
hasoc_english_19202	RT @iStayRadAsShit: &#8220;@1BookieG: What I wish I can do every time I day playing flappy birds https://t.co/mWiE7FkBu0&#8221;&#128514;&#128514; foreall	NOT
hasoc_english_19203	RT @iStonerTweets: if she can roll, wife that bitch.	HOF
hasoc_english_19204	RT @iTAT_uPAY: Every females worried about being played, &amp; every nigga worried she a hoe. So nothing but games will b played wit that minds&#8230;	HOF
hasoc_english_19205	RT @i_EaT_PIE: Dame the type of bitch that go to jail to meet men &#128514;&#128514;&#128514; http://t.co/ZWtTSb9cc1	HOF
hasoc_english_19206	RT @i_GotHoProblems: These bitches don't love nobody &amp; the ho's is for everybody!	HOF
hasoc_english_19207	RT @i__pooteD: I wanna watch a nigger made before Christmas	HOF
hasoc_english_19208	RT @i__pooteD: There's pussy makeup?	HOF
hasoc_english_19209	"RT @iadorewomen_: #IfWeDate 
Get rid of Your Ex's 
&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;

Get rid of Your hoes
&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;

We don't Need No interference
&#128525;&#128145;&#128107;&#128141;&#128536;&#128143;&#10084;&#65039;&#128175;"	HOF
hasoc_english_19210	"RT @iadorewomen_: A couple &#128107; is ""A couple"" &#128076; Not ""A couple &amp; one"" &#128107;&#128694; Not ""A couple &amp; some"" &#128107;&#128582;&#128581;&#128129; Not ""A couple &amp; plenty"" &#128107; &#128131;&#128131;&#128131;&#128131;&#128131; No hoes No &#8230;"	HOF
hasoc_english_19211	RT @iadorewomen_: ALL Relationships come w/ hatin ass hoes&#128589;, drama&#128074;, jealousy&#128530;, arguments&#128545;.. ALL THAT. Only REAL couples laugh at the shit &#8230;	HOF
hasoc_english_19212	RT @iaintshitbruh: white bitches win again smh &#8220;@trackinBlackKev: i fucking hate you @MichelleDBeadle&#8221;	HOF
hasoc_english_19213	RT @iamKatJohnson: @1inkkofrosess bitch get it how you live &#128514;&#128175;	HOF
hasoc_english_19214	RT @iamKatJohnson: RT @1inkkofrosess: It's bout that time were I feel like beening a hard working woman .....and a stripper hoe by night do&#8230;	HOF
hasoc_english_19215	"RT @iamMaliachigh: Every bitch with her ass out on Instagram bio be like 

deleted at 100k for booking email backpagepussy@gmail.com"	HOF
hasoc_english_19216	RT @iamSwagnificant: A real hoe will never let you turn her into a house wife.. She'll let you know what it is before you start catching fe&#8230;	HOF
hasoc_english_19217	RT @iamTHATprettyMF: Yall bitches don't know how to be friends &#128514;&#128514; https://t.co/PiK5Sse3kA	HOF
hasoc_english_19218	RT @iamTHATprettyMF: them other bitches aint got nothing on me I can tell by how your still fucking with meeeee	HOF
hasoc_english_19219	"RT @iam_KandiRaven ""Fuck ur WCW...let me see wat ur current bitch look like."" + Oowe..."	HOF
hasoc_english_19220	"RT @iam_KandiRaven: ""You gotta be able to keep a bitch on her feet or she'll be on her knees with the next nigga."""	HOF
hasoc_english_19221	RT @iamdjsituation: If I got time to hold my phone the whole time we having sex. Yo pussy Trash	HOF
hasoc_english_19222	RT @iamhusk: When you having a girls night and you cooking for ya bitches Ctfu #GhettoGirls https://t.co/yIgKbRLdhB	HOF
hasoc_english_19223	RT @iamhusk: lmfaoo RT @G_Coppo: LMFAO RT @Zoo757: Lmao RT @DisrespectfulTy: You niggers move sooo fast http://t.co/g8m1TEyzpt	HOF
hasoc_english_19224	RT @iamlaryn_: Ego so big I must admit , I got every reason to feel like I'm that bitch &#128522;	HOF
hasoc_english_19225	RT @iamlaryn_: When you hoes gone learn second place don't get a prize?	HOF
hasoc_english_19226	"RT @iamyaokhari: ""@Tyga: That ain't my hoe.""

This is the same man that wants to be ""Godly""...."	HOF
hasoc_english_19227	RT @iamyaokhari: 500 years of racism and they think nigger hurts my feelings lol. White people are funny.	HOF
hasoc_english_19228	RT @ian0012: dawn of the planet of the apes of the four calling birds of the three french hens of the two turtle doves of the partridge in &#8230;	NOT
hasoc_english_19229	RT @ibethathigh_RNS: She called me Mexican is that all she have on me tho? IM A PROUD HISPANIC BITCH sure liked this dick tho hoe.	HOF
hasoc_english_19230	RT @iceyy505: I HATE hoe ass people.	HOF
hasoc_english_19231	RT @icyunv_shakia: &#8220;@1017_Sqquad Iont got not type ... Bad bitches is the only thing that I like&#8221;	HOF
hasoc_english_19232	RT @idontTRUSTem: I will neva sleep on a pussy	HOF
hasoc_english_19233	"RT @igbanamibani: &#8220;@DevJayAintShit: these hoes ain't loyal &#128557;

https://t.co/TSb0xljRNy&#8221;lol"	HOF
hasoc_english_19234	RT @iiAK: I hate seeing a nice fee wit a weak nigga .. Be like girl yu retarded r sumn?! Uon know yu cud have me?!	HOF
hasoc_english_19235	RT @ijustbeSinginn: I just wanna leave this bitch for a weekend	HOF
hasoc_english_19236	RT @ikesizzle: If you hatin you just need some pussy...	HOF
hasoc_english_19237	RT @ikesizzle: RT @ericajenee_: &#8220;@_SheDAzzle: Ike finna have the bitter bitches upsaught&#8221; - and he don't care lmao | not at all	HOF
hasoc_english_19238	RT @ikesizzle: Trey Songz album is about being a single hoe ass nigga lol	HOF
hasoc_english_19239	"RT @illWill_Trippy: ""@marcellusrexxx: &#8220;@Bitchimgoonin: &#8220;@yoooodem: this bitch real nasty &#128518; https://t.co/FXi7gkAuh2&#8221; &#128563;&#8221;&#128563;&#128563;"" ah need her &#128076;"	HOF
hasoc_english_19240	RT @illest_qveen: im sick of bitches , bitching about other bitches &#128530;	HOF
hasoc_english_19241	"RT @illesttam: ""go talk to your hoes"" https://t.co/oXa8IqqFjR"	HOF
hasoc_english_19242	RT @illi708: the easy way out RT @BiggieBOSSMane While you females calling them hoes asking if they want ketchup with they fries. http://t&#8230;	HOF
hasoc_english_19243	RT @illroots: The radio is trash.	NOT
hasoc_english_19244	RT @iluvdrugz: if a bitch dont act crazy over you , she dont really want you. &#128080;	HOF
hasoc_english_19245	RT @ilywhitesiders: Jacob needs to stop being a little bitch and follow me on Instagram	HOF
hasoc_english_19246	RT @imDOPE_GetHigh: @Whackko man some lame niggah when I find him I'm unfollowing TF out his ass!	HOF
hasoc_english_19247	RT @imFindDory: lol when bitches tryna chill with me like do u kno who i am? im the mother fuxin Dory hoe I TOUCHED THE BUTT	HOF
hasoc_english_19248	RT @imGONZOE: Im hooked on money.. The pussy and weed is just a bonus!	HOF
hasoc_english_19249	RT @imGuccinizz: Quit it with that you got hoes shit you ain't got a got damn thanggg witcha ugly ass !!!!!!!	HOF
hasoc_english_19250	RT @im_jessicaaaaa: @joytooawesome @vintage_monroe_ eat my pussy&#128539;&#128570;&#128166;&#128166;	HOF
hasoc_english_19251	RT @imlovinglucy: - you ain't a bad bitch if you got bad habits !!! .	HOF
hasoc_english_19252	RT @imnussie: I kno u wanna roll w/ a bitch like me!	HOF
hasoc_english_19253	RT @imtiaralesha_: i never had a nigga taken from me &#128564;&#128514; . in order to take him from me he must not return &#128526;&#128520;&#128541; . keep that in mind bitch &#128129;	HOF
hasoc_english_19254	RT @indykaila: Exclusive: Ars&#232;ne Wenger gave two yellow cards &amp; red card while refereeing a charity match in Rome. @Arsenal	NOT
hasoc_english_19255	RT @infidelpamelaLC: Mahammad was a bitch. Cause I said so. http://t.co/3w8Gyp4vuz	HOF
hasoc_english_19256	RT @inkMEhoe: Craziest bitches got the best pussy.....	HOF
hasoc_english_19257	RT @inkoverhoes: Ugly bitches like to argue a lot.	HOF
hasoc_english_19258	RT @inmysexdreams: I love black shoes cause I can match them with anything but I also need some colored shoes	NOT
hasoc_english_19259	RT @intelwire: Significant number of US tweets were Americans flipping the bird to IS. UK, not so much.	NOT
hasoc_english_19260	RT @intelwire: Twitter is suspending the shit out of IS, multiple iterations of new regional accounts opening today and suspended within ho&#8230;	HOF
hasoc_english_19261	"RT @iowahawkblog: ""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!"" https://t.co/XCLA5xPmLX"	HOF
hasoc_english_19262	"RT @iowahawkblog: If you call a player a ""pussy"" when he's sidelined by concussion, and a ""low class"" when he trash talks, you might be a f&#8230;"	HOF
hasoc_english_19263	"RT @iowahawkblog: Whatta co-inky-dink: IRS cancelled contract with email backup company right after Lerner's computer ""crash"" http://t.co/Z&#8230;"	NOT
hasoc_english_19264	RT @ireland_roseee: @savanigga half of it will be about how you became ghetto in Compton.	HOF
hasoc_english_19265	RT @irielee12: @drrrruuuu @Victoria_Finae ayyy what fags	HOF
hasoc_english_19266	"RT @isaidthatshit: LMFAOOOOOOOOOOOOOOOO RT @2ChainzLyrics: Put that muthafuckin jelly on that bread, bitch spread it http://t.co/pzTSt16cew"""	HOF
hasoc_english_19267	"RT @isminiHoran: &#8220;i&#8217;m running like a bitch&#8221;
&#8212; Michael Clifford, role model and inspiration to many"	HOF
hasoc_english_19268	RT @isneeze_Glitter: if you ate my pussy, don't ever try to disrespect me . Fck nigga i fed you &#9995;	HOF
hasoc_english_19269	"RT @ispeak_sarcasms: I hate girls that be like "" I can't talk to you you got too many hoes.."" Bitch where ya competitive spirit at??"	HOF
hasoc_english_19270	"RT @ispeak_sarcasms: Niggas expect you to pull this out when they ask ""where the hoes at"" http://t.co/kmNE99r3Re"	HOF
hasoc_english_19271	RT @ispeak_sarcasms: the nigga with no future always have the most hoes..	HOF
hasoc_english_19272	RT @it_itt: @docrocktex26 doing nothing as an agenda. unbelievable that the Dems failed to use that against the teabaggers. @AfricanPrinces&#8230;	NOT
hasoc_english_19273	"RT @itsDC_2x: ""Just texted my phone, this bitch just blew my high!"""	HOF
hasoc_english_19274	RT @itsDC_2x: Rihanna is currently dropping bombs on you bitches!	HOF
hasoc_english_19275	RT @itsDeSha__: give me head &amp; kiss yo bitch , you a ill nigga !	HOF
hasoc_english_19276	RT @itsDeSha__: hickeys hurt I don't see how people always have them hoes .	HOF
hasoc_english_19277	RT @itsDeSha__: when you @ a bitch they never talking bout you all of a sudden &#128514;	HOF
hasoc_english_19278	RT @itsDonLeach: You're still a pussy @BarackObama	HOF
hasoc_english_19279	"RT @itsDorry: Attractive girls are always the most insecure... &#128589;

While these Shrek looking bitches, walk around thinking their the shit &#128129;"	HOF
hasoc_english_19280	"RT @itsDorry: just seen this little yellow nigga who lives in a pineapple.....
thats some crazy shit."	HOF
hasoc_english_19281	RT @itsDorry: maybe all these fake bitches will pretend to be real for halloween	HOF
hasoc_english_19282	"RT @itsDorry: school doesnt even test your intelligence it tests ur memory...

....it tests my ability to keep calm and not slap a bitch"	HOF
hasoc_english_19283	RT @itsMeekMill: Unloyal girls turn good guys into assholes. And unloyal guys turn good women into bitches.	HOF
hasoc_english_19284	RT @itsSamCollins: I hate seeing people with money spend it on stupid shit, you don't need 11 TVs &amp; a shark tank you twat	HOF
hasoc_english_19285	"RT @itsTylerStarr: If we date&#128143;&#10084;&#65039;
Get rid of ya Ex's 
&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;

I'll get rid of my hoes
&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;

We don't need NO interference 
&#128525;&#128145;&#128107;&#128141;&#128141;&#128149;&#128175;"	HOF
hasoc_english_19286	RT @itsclaribelyo: Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;	HOF
hasoc_english_19287	RT @itscoleharmon_: 11:11. I wish you would stop being a hoe.	HOF
hasoc_english_19288	RT @itscoleharmon_: Birth Control should be mandatory for some of you hoes	HOF
hasoc_english_19289	"RT @itscoleharmon_: Guys at parties be screaming ""these hoes ain't loyal"" but they drunk &amp; cheating on they gf with a girl who look like Ra&#8230;"	HOF
hasoc_english_19290	"RT @itscoleharmon_: Top 3 Lies girls tell on twitter
1. My DMs don't work
2. Why is my twitter unfollowing people
3. I'm not a hoe"	HOF
hasoc_english_19291	RT @itscoleharmon_: s/o to all those girls who are curled up in a ball in their bed waiting for that goodnight text. go to sleep bitch, he &#8230;	HOF
hasoc_english_19292	RT @itscoleharmon_: you bitches with A cup boobs need to stop wasting money on bras and just buy some tank tops like the rest of the homies.	HOF
hasoc_english_19293	RT @itsdavedude: cant just tell me anything bitch im one click away from google at all times	HOF
hasoc_english_19294	RT @itsjustshay__: i swear i care bout everything but these bitches &#128080;	HOF
hasoc_english_19295	RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you cook at your house lol	HOF
hasoc_english_19296	RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you ever cook at your house lmao	HOF
hasoc_english_19297	RT @itslenyybitch: LOL what a fake bitch	HOF
hasoc_english_19298	RT @itsqwan_DUH: Vibing with my bitches ,on this &#9981;&#65039; feeling good &#128076;&#127811;&#128168; #SlowJams #NeverADullMoment #WithTheseBitches &#128540; @_LiYAHM0NE @imangie_&#8230;	HOF
hasoc_english_19299	"RT @itssJayda: &#8220;@uce_INA: &#8220;@leaisalioness: &#128081; http://t.co/uYKb0T3Fba&#8221; hoes on gish road be lookin like.. Talkin bout ""5 dolla sucky sucky""&#128514;&#8230;"	HOF
hasoc_english_19300	RT @itssylviaplath: I wanted change and excitement and to shoot off in all directions myself, like the colored arrows from a Fourth of July&#8230;	NOT
hasoc_english_19301	"RT @iv9801: Charlie Sheen engaged to porn star http://t.co/THMYpFexic
Mens #Health Tips Sex Toy http://t.co/Hxmlrj1w6m The Adult Toys #KISS&#8230;"	NOT
hasoc_english_19302	RT @ivanrabago_: @InfamousCoryOG @_WhitePonyJr_ @EakaErick there's only like one retarded fucking beaner that does and he's a stupid ass ex&#8230;	HOF
hasoc_english_19303	RT @ivanrabago_: @Woody_AFC fucking faggot	HOF
hasoc_english_19304	RT @ivanrabago_: @staycoolwheels @Studhardt22 Joshua is a faggot. Just suspend him on those grounds	HOF
hasoc_english_19305	RT @j0shlegend: Why is it always the bitches with no money, no job... no contribution to anything financial that have the highest standards&#8230;	HOF
hasoc_english_19306	RT @jaaaayr: pretty bitch is always comin thru &#9786;	HOF
hasoc_english_19307	RT @jaaayLENo: Dese hoes aint loyal @ Wal-Mart #TeamIgnant #hoodcomedy #flytv #LOLATL &#128514;&#128514;&#128514;&#128514; bruh https://t.co/3nKvBpR9qr	HOF
hasoc_english_19308	RT @jaaay_guevara: Join me for 8's no fucks given join bitch @WeakndMLG @CoDGhostsScrims @ShawnAbner	HOF
hasoc_english_19309	RT @jackiengvyen: All talk blahblah bye bitch	HOF
hasoc_english_19310	"RT @jacksondundan: Ever look at a bitch tweet and was like ""Bitch Stfu""? &#128514;&#128514;"	HOF
hasoc_english_19311	RT @jackwadeshow: Funny how Rick Scott accuses Charlie Crist of changing his positions on everything. Rick's positions are dictated by corp&#8230;	NOT
hasoc_english_19312	RT @jade_vidal: Everyday I turn more into a cold heartless bitch.	HOF
hasoc_english_19313	RT @jadefiree: trigger finger keep my pussy wet? no thanks	HOF
hasoc_english_19314	RT @jadenleAnn: @22EdHam hit that bitch with a bottle	HOF
hasoc_english_19315	RT @jaimescudi_: Niggaaaaaa, why these bitches trip so hard over a nigga? When will they realize they're gonna grow up &amp; regret the fool?	HOF
hasoc_english_19316	RT @jakeburnsmfc: @staycoolwheels @BloggerBoxing because hillbillies like sports to...	NOT
hasoc_english_19317	RT @jakemoneyzz: Leavin no hope for these hoes	HOF
hasoc_english_19318	RT @jakesiwy: @Ryan_Murphy3 http://t.co/i1rnKjMKeU fag	HOF
hasoc_english_19319	RT @jakesiwy: @bhasfurter pussy	HOF
hasoc_english_19320	RT @jama_jam: I'm not saying I'm for this but .. Studs will fuck trannys but won't let they bitch strap them down you muhfuckas childish lol	HOF
hasoc_english_19321	RT @jama_jam: You gotta be straight forward with hoes ... Tell them what you want from jump ...	HOF
hasoc_english_19322	RT @jamiedupree: Vice President Biden &amp; his wife are in Florida today to stump for Democrat Charlie Crist in his bid for Governor	NOT
hasoc_english_19323	"RT @janbaloch45: Pakistani Christian Couple burnt alive in Kasur Punjab http://t.co/JRxpbsL05Y
@veritaz @marvisirmed 
@Goshno @AliyaNazki &#8230;"	NOT
hasoc_english_19324	RT @janesports: As NFL reportedly asks bird-flipping M.I.A. for another $15M, let's revisit @SarahSpain's column on ridiculousness: http://&#8230;	NOT
hasoc_english_19325	RT @jarieVee_: 24. Her. When we found her she was so sloppy and I tried to drag her to the car. She was fighting back and the bitch was hea&#8230;	HOF
hasoc_english_19326	RT @jarieVee_: 28. Basically, you can't be bold and be a hoe at the same time.	HOF
hasoc_english_19327	RT @jasminee_gamboa: hoes will be hoes .	HOF
hasoc_english_19328	RT @jaunthegoat: Lost my erection and found it in your girlfriends pussy	HOF
hasoc_english_19329	RT @jaxx_staxx: &#8220;@baranosky_: 1 day down 39 more days with out pot #lent&#8221;your a faggot	HOF
hasoc_english_19330	RT @jay_gee24: Damn it wigga &#128514;&#128514;&#128514;&#128514;	HOF
hasoc_english_19331	RT @jay_ibarra95: Your tweets remind me of the times when we did the Oreo milkshake runs @ 1am in the morning !! &#128514;&#128557;&#128557;&#128557; @Vikyfdez15	NOT
hasoc_english_19332	RT @jaylynnkoliba: @TonyJRodriguez imma get my crew on dis fuckin fag #3hunnad real talk nigga #turn up	HOF
hasoc_english_19333	RT @jaymesshaylan: fuuck jalens a slow bitch!	HOF
hasoc_english_19334	RT @jaynovel: Real RT @JRUIZ__: Few things worse than forcing a conversation with a dumb bitch	HOF
hasoc_english_19335	RT @jazzy_luvvs_you: Chantel isn't a side hoe bc apparently she's lesbian. IM DONE WITH LIFE. All these months hating her for no reason.	HOF
hasoc_english_19336	RT @jballinbutts420: @Jamie_Caudillo you're retarded enough to be both. But atleast I have a date to bring you on for your birthday&#10084;&#65039;&#128535;	HOF
hasoc_english_19337	"RT @jburnone: Cheating ain't no accident hoe!
 fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!"	HOF
hasoc_english_19338	RT @jcal__: &#8220;@BlessedMannie: &#8220;@alluring____: y'all hoes get boyfriends just to tweet about them.&#128588;&#8221;&#8221; then break up to dawg him on here lol	HOF
hasoc_english_19339	RT @jcash___: Bradshaw ain't no hoe	HOF
hasoc_english_19340	RT @jcope12003: @RealNoth @msmansk are you kidding? #boycottCriminalIntent just lost my fave program. Take a belt to THAT, bitch.	HOF
hasoc_english_19341	RT @jdollasignnn: @16stanleys &#128514;&#128514;&#128514;&#128514; I'm so weak! Ima go stalk him now lmfao! U lucky bitch &#128557;&#128148;&#128553;&#128514;	HOF
hasoc_english_19342	RT @jeffgallardo9: &#8220;@Sonali1123: Guys with colored eyes &#128525;&#8221; http://t.co/hwiPlPuxpQ	NOT
hasoc_english_19343	RT @jemelehill: Just saw Dawn of The Planet of the Apes. One of the better moves I've seen this year. I didn't know if I wanted the apes or&#8230;	NOT
hasoc_english_19344	"RT @jenebooks: @WhistGoddess i was about to be like ""r u queer"" but c'mon Jen do u even need to ask"	HOF
hasoc_english_19345	RT @jenebooks: I feel a lot of ppl trash talking indie for all sounding the same but i think any genre you're not v into tends to sound th &#8230;	NOT
hasoc_english_19346	"RT @jennaferjenbub: &#8220;@BarryClerjuste: ""Anything below a A+ and we disown you ling ling"" http://t.co/m1QiWK4xZg&#8221; @AustinBedsaul"	NOT
hasoc_english_19347	RT @jennakimjones: Dear Oreo, What's this I hear about a Watermelon flavor? KEEP YOUR FAKE FRUIT FLAVOR OUT OF MY CRISCO SANDWICHES!!! Love&#8230;	NOT
hasoc_english_19348	RT @jenny_barajas: &#8220;@FazeyBaby: quote this tweet with the funniest pic in ya camera roll &#128514;&#8221; this bitch started it all&#128514; http://t.co/8xqcxUo&#8230;	HOF
hasoc_english_19349	RT @jennydigi: @thotpockets &#9995;&#11088;&#65039;bitch	HOF
hasoc_english_19350	RT @jeremiahKOEking: Not every female is a TROPHY&#127942;&#128525;&#128588; some of y'all hoes are just Certificates of Completion!&#128221;&#128195;&#128530;	HOF
hasoc_english_19351	"RT @jerrilyn71: ""@HistoryGoon: and also.pussy!..if my shit offends u..get off twitter..block me..and go suck a cock..."	HOF
hasoc_english_19352	"RT @jerrilyn71: ""@HistoryGoon: hey dicklicker! it says im happily divorced not bitter! homophobic? im not scared of queers..i hate em! fudg&#8230;"	HOF
hasoc_english_19353	RT @jerseywolfgod: I don't want the pussy if it makes me want to pay your bills and not sleep my Sunday mornings away, don't ruin my life.	HOF
hasoc_english_19354	RT @jesscorsonCLE: Does anyone know of a good pet sitter in #CLE/Northeast Ohio? Specifically cats &amp; birds. Thanks! #CLEpets #neo #clevelan&#8230;	NOT
hasoc_english_19355	RT @jessielee1028: @Hawkdaddy300 @GavinMHawks21 @Ur_Boy_George yeah I don't think that's okay...Fuckin drop it. You shouldn't even joke abo&#8230;	HOF
hasoc_english_19356	"RT @jessietorr: yeah ""basic bitches"" are a thing but how many straight white men do you know who are all the same and SO boring??"	HOF
hasoc_english_19357	RT @jessmelkum: Nipple piercings are suppose to be a girls personal secret. But y'all hoes get them just to take a selfie	HOF
hasoc_english_19358	RT @jewtanski: When you has a frownie, eats a brownie	NOT
hasoc_english_19359	RT @jezzzz_: &#8220;@Ginga_Snaps13: @jezzzz_ @ShitPussiesSay Jessica I'm not afraid to slit your throat tomorrow&#8221; @RitenourSchools @BarackObama @&#8230;	HOF
hasoc_english_19360	RT @jfkirtley: Reds haven't lost a series at Yankee Stadium since 1961 World Series #76 #08 #12	NOT
hasoc_english_19361	RT @jgalt666: Don't let a crisis go to waste.Dems Exploiting Ebola to trash Repubs opposed to Obama&#8217;s choice for Surgeon Gen, http://t.co/&#8230;	NOT
hasoc_english_19362	RT @jillxoxo12: anxiety is such a cunt	HOF
hasoc_english_19363	RT @jimjefferies: I'm never watching brave heart again! You cunts don't want freedom	HOF
hasoc_english_19364	"RT @jimjefferies: When People write a review of my comedy that starts with ""I'm not easily offended, but this was just not funny"" that cunt&#8230;"	HOF
hasoc_english_19365	RT @jimmerfredette: I hope the Yankees game doesn't get rained out tonight. It's going to be a special atmosphere and game. Jeter deser&#8230;	NOT
hasoc_english_19366	RT @jjauthor: US ghettos-driven by lib ideology;forged by unions&amp;bankrupted by self-serving Ds catering 2parasites! #tcot http://t.co/Ee2L5&#8230;	HOF
hasoc_english_19367	RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering 2parasites! #tcot http://t&#8230;	NOT
hasoc_english_19368	RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;	HOF
hasoc_english_19369	RT @jm_wags: Well I play flappy bird now and I don't know why	NOT
hasoc_english_19370	"RT @joerogan: Dear everyone using ""natural"" deodorant, it's not working, you stinky bitch."	HOF
hasoc_english_19371	"RT @jogonzalez_23: &#8220;@shinglewarf: #single http://t.co/zLzg6sjBbh&#8221;

NOOO ""my nuts bitch"" &#128514;&#128553;&#128553;&#128553;&#128553;&#128553;"	HOF
hasoc_english_19372	RT @john_nesby: &#128514;&#128514;&#128514; I know who Chubb talkin bout lmao definitely not my hoe	HOF
hasoc_english_19373	RT @johntherealman: &#8220;@gingerash2013: My main bitch and my side bitch mad at me but I could give two fucks&#8221; #twofucks&#9996;&#65039; &#127911;&#127911;	HOF
hasoc_english_19374	RT @johntherealman: So I see no ones participating in the twitter purge #pussies #ihopeitssuposetobetonight	HOF
hasoc_english_19375	RT @joiiiie_: your still on the side hoe , stfu	HOF
hasoc_english_19376	RT @joselopez222: Aurora is more ghetto then the bellos &#128514;&#128557;	NOT
hasoc_english_19377	RT @josephdburns34: Damn girl u is a straight hoe!&#128514;&#128514;&#128514;	HOF
hasoc_english_19378	"RT @josepheach: D-emand
E-veryone's
M-oney &amp;
O-bjects
C-ollectively be
R-edistributed
A-mong
T-heir
S-upporters"	NOT
hasoc_english_19379	RT @joshhandsomee87: Well I felt sorry for her before but that was stupid. Still though @edgarguillenjr is a bitch who wont try that wit ...	HOF
hasoc_english_19380	RT @joshuaxallen_: #tbt Halloween 2011 a spoopy hoe and her pimp daddy http://t.co/oQVP80EGhx	HOF
hasoc_english_19381	RT @joytooawesome: @gorgeouss_kee @vintage_monroe_ bitch nooooo ! Kim been mine you dreaming	HOF
hasoc_english_19382	RT @joytooawesome: @im_jessicaaaaa @vintage_monroe_ bitch no I'm talking to her !	HOF
hasoc_english_19383	RT @jpayneancap: @A_M_Perez @sybilll @DianneWing2 @velvethammer @MyLibertyMyGun @sdalexander11 @Aoakleyc I bet she's a New York Yankee prog&#8230;	NOT
hasoc_english_19384	RT @jrsalzman: Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?	NOT
hasoc_english_19385	RT @juanadog: Dallying is for bitches, bro. I dilly, exclusively.	HOF
hasoc_english_19386	RT @judiebaby_: @Vnxthny ATTENTION !!! Keshonna Alexander had the best pussy in the world. Taste good asf&#128523;&#128523;&#128525;&#128536;&#128079;&#128588;&#128514;&#128514;&#128514;&#128553;&#128540;&#128523;&#128523;&#128525;&#128525;	HOF
hasoc_english_19387	RT @juiceman829: @herk87 @RealMichaelKay how much does your wife wet pussy want another dick. #BIG HEAD	HOF
hasoc_english_19388	RT @juicygenie: @thotpockets fat bitches that think they cute	HOF
hasoc_english_19389	RT @juicygenie: Sheryl crow be my mom	NOT
hasoc_english_19390	RT @julia_rodd: When kennies angry he talks like a ghetto black man and I really don't even think he notices HAHAHAHAHAHAHA I'm laughing @ &#8230;	HOF
hasoc_english_19391	RT @juliebenz: I drink unicorn tears... RT @thecarnage07: @juliebenz And they say blondes don't age well :) You look like you're 20 :) ho&#8230;	NOT
hasoc_english_19392	RT @junnDem: If a woman cares about you she'll get mad over little things. If you can't handle that, you deserve a hoe.	HOF
hasoc_english_19393	RT @jusabadgirl_: Nothing I hate more than a SNEAKY bitch	HOF
hasoc_english_19394	RT @jusangel_: Bae will always be bae . Even when bae is not bae, that's still bae . Therefore , you hoes can move around please &#9996;&#65039;	HOF
hasoc_english_19395	"RT @justicechrist: @ChillAssTweets_ @SimplySoulful when you sitting next ya girl and ya side bitch text you ""hey babe """	HOF
hasoc_english_19396	RT @justjomartinez: @Vidal_Lucia you've been doing too much math homework hoe &#128514;&#128514;	HOF
hasoc_english_19397	RT @justjor_: 0 energy for these hoes	HOF
hasoc_english_19398	RT @k_ree2: &#8220;@Trentdamanz: These hoes are loyal&#8221; plot twist	HOF
hasoc_english_19399	RT @kaaatt0: I'm snatching all your bitches at my leisuuuure	HOF
hasoc_english_19400	"RT @kaegann: If you ""hate people so much"" then go morph into a Chihuahua since you want to be a little, whiny bitch so badly."	HOF
hasoc_english_19401	"RT @kaitlyn_lardi: ""@17Seniors: so i basically become a fearless bitch when i'm mad"""	HOF
hasoc_english_19402	RT @kamaalrkhan: Sir @ArvindKejriwal career tho apka waise bhi khatam ho chukka. You have become new Amar Singh so try for publicity #Kejr&#8230;	NOT
hasoc_english_19403	"RT @kanYeBreast: seeee RT @phontigallo: ""Let that bitch hop in your mentions one more time, hear?"" http://t.co/VqHWqhvnwB"	HOF
hasoc_english_19404	RT @karen_gonski: i wish i was one of those girls who guys liked no matter what...ike i could wear sweats and my hair up and they would sti&#8230;	NOT
hasoc_english_19405	RT @karessaNV_M: If I was a bird, you would be the 1st person I&#8217;d shit on.	HOF
hasoc_english_19406	RT @karlos_budah: @RealNiggaSherm aye bro you kno how this shit go we in this bitch solid af running FREE THE 1ST	HOF
hasoc_english_19407	RT @karlos_budah: Free the squaddd @1stBlocJeremiah, @RealNiggaSherm We in this bitch Solid FIRST BLOCK FREEE US	HOF
hasoc_english_19408	RT @karlos_budah: Give me head &amp; kiss yo nigga you a ill bitch	HOF
hasoc_english_19409	RT @karlos_budah: Gone kill me bitch nigga don't be a girl about &#128076;	HOF
hasoc_english_19410	RT @karlos_budah: I kno this bitch a thot she wanna meet my momma now	HOF
